5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19
19,6,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,5,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19
5,6,13,13,13,13,4,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,5,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19
19,6,34,-1,-1,35,4,5,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,26,19,19,19,5,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,4,19,19
5,6,-1,-1,-1,-1,8,9,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,4,5,19
5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,-1,-1,12,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,4,19,5
5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,13,13,13,13,4,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,4,19,19,5,19,4,19,19
19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,6,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,7,34,-1,-1,-1,35,4,19,19,19,5,19,19,19,5,19,19,19,19,19,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,6,-1,-1,-1,-1,4,5,19,19,19,4,19,19
19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,2,13,15,-1,-1,-1,-1,-1,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,19,6,-1,-1,-1,-1,4,19,19,19,19,4,5,19
5,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,18,19,19,16,9,10,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,19,19,6,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,1,4,19,5,6,-1,-1,-1,-1,4,19,19,19,19,4,19,19
19,6,24,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,4,19,19,6,34,-1,-1,-1,-1,-1,-1,-1,-1,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,4,19,19,19,6,19,24,2,-1,-1,-1,0,1,1,26,19,19,4,19,19,6,-1,-1,0,1,4,19,5,19,19,4,19,5
5,6,5,19,24,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,19,6,-1,-1,-1,-1,0,1,2,-1,-1,4,19,19,19,5,19,5,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,13,13,13,13,13,4,19,5,19,6,19,19,24,1,1,1,26,19,19,19,19,5,4,19,5,6,1,1,26,19,4,19,5,19,19,4,19,19
19,6,19,5,19,24,1,2,-1,-1,-1,-1,-1,-1,12,13,13,13,14,-1,-1,-1,-1,4,19,19,6,-1,-1,-1,-1,4,5,6,-1,-1,4,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,5,19,19,19,19,19,19,6,-1,-1,-1,-1,-1,4,19,19,19,6,19,5,19,19,19,19,5,19,19,5,19,19,4,19,19,6,19,5,19,19,4,19,19,5,19,4,19,19
5,6,19,19,19,5,19,24,2,-1,-1,-1,-1,-1,-1,35,7,34,-1,-1,-1,-1,-1,4,19,5,6,-1,-1,-1,-1,8,9,10,-1,-1,4,19,19,19,5,19,19,19,19,19,5,19,19,19,19,19,19,5,19,19,19,19,19,19,5,6,23,23,23,23,23,4,5,19,19,6,19,19,5,19,19,19,19,19,5,19,19,19,4,5,19,6,19,19,5,19,4,5,19,19,19,4,5,19
5,6,19,5,19,19,19,19,24,2,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,0,26,19,19,24,2,-1,-1,-1,-1,7,-1,-1,29,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,6,27,27,27,27,27,4,19,19,5,6,5,19,19,5,19,19,5,19,19,19,5,19,4,19,19,6,5,19,19,19,4,19,19,19,19,4,19,19
5,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,19,19
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5
5,19,5,19,19,19,19,19,5,19,19,19,19,19,19,19,5,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,5,19,19,5,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,5
5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,5,19,19,5
5,19,19,19,5,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,5,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5
5,5,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,5,19,19,19,19,19,19,19,5
